platform,category,name,brand,seller,seller_rating,link,base_price,current_price,checked_at
MediaMarkt,laptop,"ASUS ExpertBook B1503CVA-S75438A004 FHD Intel Core i7-13620H 16 GB RAM 1 TB SSD 15,6 inç FreeDOS Laptop Koyu Gri",ASUS,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_asus-expertbook-b1503cva-s75438a004-fhd-intel-core-i7-13620h-16-gb-ram-1-tb-ssd-156-inc-freedos-laptop-koyu-gri-168416881.html,44393.0,44005.0,2026-05-23 23:13:21
MediaMarkt,laptop,"DELL Vostro 3530 N1601pvnb3530u09 FHD Intel Core i7-1355U 16 GB RAM 512 GB SSD 15,6 inç Windows 11 Pro Laptop Siyah",DELL,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_dell-vostro-3530-n1601pvnb3530u09-fhd-cnt010-intel-core-i7-1355u-16-gb-ram-512-gb-ssd-156-inc-windows-11-pro-laptop-siyah-166029636.html,40399.0,40399.0,2026-05-23 23:13:21
MediaMarkt,laptop,"LENOVO Yoga Slim 7/Intel Core Ultra 5 125H/16 GB RAM/512 GB SSD/14"" WUXGA OLED/W11/Laptop 83CV00E4TR",LENOVO,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_lenovo-yoga-slim-7intel-core-ultra-5-125h16-gb-ram512-gb-ssd14-wuxga-oledw11laptop-83cv00e4tr-1251635.html,43999.0,46999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"APPLE MDE14TU/A Macbook Pro/ Apple M5 işlemci/ (10 ÇekirdekCPU-10 çekirdek GPU)/ 16GB Ram/ 1TB SSD/ 14.2""/ Uzay Siyahı",APPLE,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_apple-macbook-pro-apple-m5-islemci-10-cekirdekcpu-10-cekirdek-gpu-16gb-ram-1tb-ssd-142-space-black-mde14tua-1250346.html,93099.0,97999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"LENOVO Ideapad Slim 3/Intel N100 İşlemci/8 GB RAM/128 GB SSD/15.6"" FHD/W11/Laptop Gri 82XB00HMTX",LENOVO,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_lenovo-ideapad-slim-3intel-n100-islemci8-gb-ram128-gb-ssd156-fhdw11laptop-gri-82xb00hmtx-1251432.html,14899.0,14999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"LENOVO IdeaPad Slim 3/ Ryzen 3 7320U/ 8GB Ram/ 512GB SSD/ 15.6"" FHD/ W11/ Laptop 82XQ00NATX",LENOVO,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_lenovo-ideapad-slim-3-ryzen-3-7320u-8gb-ram-512gb-ssd-15-1242972.html,21589.0,21999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"HP Omnibook X Flip 2-in-1/ Intel® Core™ Ultra 5 226V İşlemci/ 16 GB Ram/ 512 GB SSD/ 14""/ W11/ Laptop BS9Y0EA",HP,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_hp-omnibook-x-flip-2-in-1intel-core-ultra-5-226v16-gb-ram512-gb-ssd14w11laptop-bs9y0ea-1251632.html,44089.0,46999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"ASUS Vivobook 16 X1607QA-MB085W/ Snapdragon X1/ 16 GB Ram/ 512 GB SSD/ 16""/ W11 Laptop Soğuk Gümüş",ASUS,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_asus-vivobook-16-x1607qa-mb085w-snapdragon-x1-16-gb-ram-512-gb-ssd-16-w11-laptop-soguk-gumus-1245237.html,29999.0,31999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"LENOVO Ideapad Slim 3/ Intel core i5-13420H/ 8 GB Ram/ 512 GB SSD/ 15.3"" WUXGA/ W11/ Laptop 83K100UFTR",LENOVO,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_lenovo-ip-slim-3core-i5-13420h8512153w1183k100uftr-1251036.html,25999.0,25999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"CASPER G870.1362-BQ50A-C /Intel Core i7 13620H/16 GB RAM/1 TB SSD/RTX5050/15.6""/W11 Excalibur Gaming Laptop",CASPER,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_casper-g8701362-bq50a-c-intel-core-i7-13620h16-gb-ram1-tb-ssdrtx5050156w11-excalibur-gaming-laptop-1248370.html,61999.0,60999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"ASUS Vivobook 15 X1504VA-BQ3970W/Intel® Core™ 5 120U/8 GB RAM/512 GB SSD/15.6""/W11 Laptop",ASUS,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_asus-vivobook-15-x1504va-bq3970wintelr-coretm-5-120u8-gb-ram512-gb-ssd156w11-laptop-1250804.html,24999.0,23999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"ASUS Vivobook 15 X1504VA-BQ5425W/Intel Core i3-1315U/8 GB RAM/512 GB SSD/15.6""/W11 Laptop",ASUS,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_asus-vivobook-15-x1504va-bq5425wintel-core-i3-1315u8-gb-ram512-gb-ssd156w11-laptop-1253074.html,18999.0,20499.0,2026-05-23 23:13:21
MediaMarkt,laptop,"LENOVO Yoga Pro 7/AMD Ryzen AI 7 350/32 GB RAM/1 TB SSD/14.5"" 3K OLED/W11/83KG000HTR Laptop",LENOVO,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_lenovo-yoga-pro-7amd-ryzen-ai-7-35032-gb-ram1-tb-ssd145-3k-oledw1183kg000htr-laptop-1248215.html,69289.0,76999.0,2026-05-23 23:13:21
MediaMarkt,laptop,ASUS V16 Core 7 240H 8 GB RTX5070 120Hz V3607VP-RP054W 002 Intel Core 7 240H 32 GB RAM 512 GB SSD 16 inç Windows 11 Home Laptop Siyah,ASUS,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_asus-v16-core-7-240h-8-gb-rtx5070-120hz-v3607vp-rp054w-002-intel-core-7-240h-32-gb-ram-512-gb-ssd-16-inc-windows-11-home-laptop-siyah-175725784.html,80790.0,80790.0,2026-05-23 23:13:21
MediaMarkt,laptop,"HUAWEI Matebook 14/ Intel Core Ultra 5 125H İşlemci/ 16 GB Ram/ 512 GB SSD/ 14.2""/ Freedos Laptop",HUAWEI,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_huawei-matebook-14intel-core-ultra-5-125h-islemci16-gb-ram512-gb-ssd142w1153014nbf-laptop-1252265.html,41999.0,45999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"LENOVO IdeaPad Slim 3/ AMD Ryzen 5 7520U/ 8GB Ram/ 512GB SSD/ 15.6"" FHD/ W11/ Laptop 82XQ00JKTX",LENOVO,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_lenovo-ideapad-slim-3-amd-ryzen-5-7520u-8gb-ram-512gb-ssd-156-fhd-w11-laptop-82xq00jktx-1246851.html,23389.0,24999.0,2026-05-23 23:13:21
MediaMarkt,laptop,CASPER Excalibur G915.1362-GQ70A-C/ 13.Nesil Intel® Core™ i7-13620H İşlemci/ 48 GB Ram/ 1 TB SSD/ RTX 5070 8GB GDDR7 Laptop,CASPER,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_casper-excalibur-g9151362-gq70a-c-13nesil-intelr-coretm-i7-13620h-islemci-48-gb-ram-1-tb-ssd-rtx-5070-8gb-gddr7-laptop-1249969.html,94999.0,89999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"APPLE MDE54TU/A Macbook Pro/ Apple M5 işlemci/ (10 ÇekirdekCPU-10 çekirdek GPU)/ 16GB Ram/ 1TB SSD/ 14.2""/ Gümüş",APPLE,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_apple-macbook-pro-apple-m5-islemci-10-cekirdekcpu-10-cekirdek-gpu-16gb-ram-1tb-ssd-142-silver-mde54tua-1250347.html,92699.0,93999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"APPLE Macbook Pro/ Apple M5 işlemci/ (10 ÇekirdekCPU-10 çekirdek GPU)/ 24GB Ram/ 1TB SSD/ 14.2""/ Silver MDE64TU/A",APPLE,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_apple-macbook-pro-apple-m5-islemci-10-cekirdekcpu-10-cekirdek-gpu-24gb-ram-1tb-ssd-142-silver-mde64tua-1250349.html,105799.0,109999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"ASUS Rog Strix G16 G615LR-RV179W/Core Ultra 7-255HX/16 GB RAM/1 TB SSD/RTX 5070TI/16""/W11 Gaming Laptop",ASUS,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_asus-rog-strix-g16-g615lr-rv179wcore-ultra-7-255hx16-gb-ram1-tb-ssdrtx-507016w11-laptop-1244833.html,103489.0,104999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"ASUS V16 V3607VM-RP097W/ Intel Core 5 210H/ 16 GB Ram/ 512 GB SSD/ RTX 5060/ 16""/ W11 Laptop",ASUS,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_asus-v16-v3607vm-rp097wcore-5-210h16512506016w11-1250021.html,49999.0,100.0,2026-05-23 23:13:21
MediaMarkt,laptop,"ASUS Vivobook 15 X1504VA-BQ5383W/Intel® Core™ 5 120U İşlemci/8 GB RAM/512 GB SSD/15.6""/W11 Laptop Mavi",ASUS,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_asus-vivobook-15-x1504va-bq5383wintelr-coretm-5-120u-islemci8-gb-ram512-gb-ssd156w11-laptop-mavi-1251460.html,24499.0,23999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"LENOVO IdeaPad Slim 3 15IRH8 83EM00KYTR FHD Intel Core i5-13420H 16 GB RAM 512 GB SSD 15,6 inç FreeDOS Laptop Gri",LENOVO,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_lenovo-ideapad-slim-3-15irh8-83em00kytr-fhd-intel-core-i5-13420h-16-gb-ram-512-gb-ssd-156-inc-freedos-laptop-gri-165855350.html,31499.0,29999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"LENOVO IdeaPad 5 2-in-1/ Ryzen AI 7/ 16GB Ram/ 512GB SSD/ 14""/ WUXGA/ W11/ Laptop 83KT003CTR",LENOVO,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_lenovo-ideapad-5-2-in-1-ryzen-ai-7-16gb-ram-512gb-ssd-14-wuxga-w11-laptop-83kt003ctr-1246711.html,47689.0,52999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"APPLE Macbook Pro/ Apple M5 işlemci/ (10 ÇekirdekCPU-10 çekirdek GPU)/ 24GB Ram/ 1TB SSD/ 14.2""/ Space Black MDE34TU/A",APPLE,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_apple-macbook-pro-apple-m5-islemci-10-cekirdekcpu-10-cekirdek-gpu-24gb-ram-1tb-ssd-142-space-black-mde34tua-1250348.html,104149.0,104999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"CASPER S100.1362-DF00A-G-F/Core i7-13620H/32 GB RAM/1 TB SSD/16""/W11 Laptop",CASPER,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_casper-s1001362-df00a-g-fcore-i7-13620h32-gb-ram1-tb-ssd16w11-laptop-1245264.html,46999.0,46999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"ASUS VivoBook 15 X1504VA-NJ3663W FHD W11H 60 Hz Intel Core i5-120U 8 GB RAM 512 GB SSD 15,6 inç Windows 11 Home Laptop Mavi",ASUS,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_asus-vivobook-15-x1504va-nj3663w-fhd-w11h-60-hz-intel-core-i5-120u-8-gb-ram-512-gb-ssd-156-inc-windows-11-home-laptop-mavi-174998554.html,25799.0,25799.0,2026-05-23 23:13:21
MediaMarkt,laptop,"LENOVO Ideapad Slim 3/AMD Ryzen 7 7735HS İşlemci /16 GB RAM/512 GB SSD/15.3"" WUXGA/W11/Laptop 83K70094TR",LENOVO,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_lenovo-ideapad-slim-3amd-ryzen-7-7735hs-islemci-16-gb-ram512-gb-ssd153-wuxgaw11laptop-83k70094tr-1251433.html,34999.0,34499.0,2026-05-23 23:13:21
MediaMarkt,laptop,"APPLE MDHE4TU/A/MacBook Air/Apple M5 İşlemci(10 Çekirdek CPU-8 Çekirdek GPU)/16GB RAM/512GB SSD/13.6""/Gece Yarısı",APPLE,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_apple-mdhe4tuamacbook-airapple-m5-islemci10-cekirdek-cpu-8-cekirdek-gpu16gb-ram512gb-ssd136gece-yarisi-1252857.html,61989.0,58999.0,2026-05-23 23:13:21
MediaMarkt,laptop,APPLE MDHH4TU/A/MacBook Air/Apple M5 İşlemci(10 Çekirdek CPU-8 Çekirdek GPU)/16GB RAM/512GB SSD/13.6/Gökyüzü Mavisi,APPLE,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_apple-mdhh4tuamacbook-airapple-m5-islemci10-cekirdek-cpu-8-cekirdek-gpu16gb-ram512gb-ssd136gokyuzu-mavisi-1252860.html,61989.0,58999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"HP AI/Intel Core Ultra 5-225U İşlemci/16 GB RAM/512 GB SSD/15,6""/W11/Laptop BQ1W8EA",HP,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_hp-aiintel-core-ultra-5-225u-islemci16-gb-ram512-gb-ssd156w11laptop-bq1w8ea-1252241.html,36999.0,36999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"LENOVO Yoga Pro 7/AMD Ryzen AI 9 365/32 GB RAM/1 TB SSD/14.5"" 3K OLED/ W11/Laptop 83LX000WTR",LENOVO,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_lenovo-yoga-pro-7amd-ryzen-ai-9-36532-gb-ram1-tb-ssd145-3k-oled-w11laptop-83lx000wtr-1251434.html,78289.0,86999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"HP OmniBook X Flip NGAI/Intel Core Ultra 7-256V/16 GB RAM/1 TB SSD/14""/W11/Laptop BS9X6EA",HP,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_hp-omnibook-x-flip-ngaiintel-core-ultra-7-256v16-gb-ram1-tb-ssd14w11laptop-bs9x6ea-1247693.html,52189.0,59999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"CASPER C370.4020-4C00B/Celeron N4020/4 GB RAM/120GB SSD/15.6"" HD/Win 11 Laptop Metalik Uzay Gri",CASPER,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_casper-c3704020-4c00bceleron-n40204-gb-ram120gb-ssd156-hdwin-11-laptop-metalik-uzay-gri-1225058.html,14999.0,14999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"ASUS Zenbook S14 UX5406SA-PZ509W/ Intel® Core™ Ultra 7 258V İşlemci/ 32 GB Ram/ 1 TB SSD/ 14""/ W11 Laptop Moher Gri",ASUS,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_asus-zenbook-s14-ux5406sa-pz509w-intelr-coretm-ultra-7-258v-islemci-32-gb-ram-1-tb-ssd-14-w11-laptop-moher-gri-1251976.html,76929.0,77999.0,2026-05-23 23:13:21
MediaMarkt,laptop,HP Zbook Fury G1I DDR5 24GB/RTXPRO5000 5F9T8ESF67 Intel Core Ultra 9 285HX 256 GB RAM 8 TB SSD 16 inç FreeDOS Laptop+Çanta Gümüş,HP,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_hp-zbook-fury-g1i-ddr5-24gbrtxpro5000-5f9t8esf67-intel-core-ultra-9-285hx-256-gb-ram-8-tb-ssd-16-inc-freedos-laptopcanta-gumus-175340663.html,700601.78,745721.0,2026-05-23 23:13:21
MediaMarkt,laptop,"CASPER Nirvana S100.1342-BE00P-G-F/Core i5-13420H/16 GB RAM/500 GB SSD/16""/W11 Laptop",CASPER,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_casper-nirvana-s1001342-be00p-g-fcore-i5-13420h16-gb-ram500-gb-ssd16w11-laptop-1246159.html,33999.0,31999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"APPLE MGDR4TU/A/MacBook Pro/Apple M5 Pro İşlemci(15 Çekirdek CPU-16 Çekirdek GPU)/24GB RAM/1TB SSD/14""/Uzay Siyahı",APPLE,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_apple-mgdr4tuamacbook-proapple-m5-pro-islemci15-cekirdek-cpu-16-cekirdek-gpu24gb-ram1tb-ssd14uzay-siyahi-1252867.html,121499.0,124999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"ASUS V16 V3607VH-RP049W/Intel Core 5 210H İşlemci/16 GB RAM/512 GB SSD/RTX 5050/16""/W11 Laptop",ASUS,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_asus-v16-v3607vh-rp049wcore-5-210h16512505016w11-1250012.html,45499.0,48999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"CASPER X650.1342-CE00P-G-F/Intel Core i5-13420H/24 GB RAM/480 GB SSD/15.6""/W11 Laptop Metalik Gri",CASPER,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_casper-x6501342-ce00p-g-fintel-core-i5-13420h24-gb-ram480-gb-ssd156w11-laptop-metalik-gri-1249971.html,35999.0,35999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"HP Omnibook 5 Flip 14-FP0005NT/Intel Core i5 -120U/8 GB RAM/512 GB SSD/14""/W11/Laptop BT0A5EA",HP,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_hp-omnibook-5-flipcore-5-120u851214w11bt0a5ea-1250330.html,35089.0,33999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"LENOVO LOQ/AMD Ryzen 7 7735HS İşlemci/16 GB RAM/512 GB SSD/RTX 3050 Ekran Kartı/15.6"" FHD 144Hz /W11 Ai-Powered Gaming Laptop",LENOVO,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_lenovo-loqamd-ryzen-7-7735hs-islemci16-gb-ram512-gb-ssdrtx-3050-ekran-karti156-fhd-144hz-w11-ai-powered-gaming-laptop-1251714.html,40999.0,42499.0,2026-05-23 23:13:21
MediaMarkt,laptop,"LENOVO IdeaPad Flex 5/ AMD Ryzen 7 5825U/ 16GB Ram/ 512GB SSD/ 14"" WUXGA/W11/ Laptop 82XX00FKTX",LENOVO,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_lenovo-ideapad-flex-5-amd-ryzen-7-5825u-16gb-ram-512gb-ssd-14-wuxgaw11-laptop-82xx00fktx-1246871.html,40489.0,44999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"APPLE MDH74TU/A/MacBook Air/Apple M5 İşlemci(10 Çekirdek CPU-8 Çekirdek GPU)/16GB RAM/512GB SSD/13.6""/Gümüş",APPLE,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_apple-mdh74tuamacbook-airapple-m5-islemci10-cekirdek-cpu-8-cekirdek-gpu16gb-ram512gb-ssd136gumus-1252858.html,61989.0,58999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"LENOVO Ideapad Flex 5/ AMD Ryzen 5 5625U/ 8GB Ram/ 512GB SSD/ 14"" WUXGA/ W11/ Laptop 82XX00FJTX",LENOVO,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_lenovo-ideapad-flex-5-amd-ryzen-5-5625u-8gb-ram-512gb-ssd-14-wuxga-w11-laptop-82xx00fjtx-1248564.html,35999.0,34999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"ASUS Rog Strix G16 G615JMR-S5142W/Intel® Core™ i7-14650HX/16 GB RAM/512 GB SSD/RTX 5060/16""/W11 Gaming Laptop",ASUS,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_asus-rog-strix-g16-g615jmr-s5142wintelr-coretm-i7-14650hx16-gb-ram512-gb-ssdrtx-506016w11-gaming-laptop-1247803.html,75589.0,81499.0,2026-05-23 23:13:21
MediaMarkt,laptop,"CASPER G870.1362-DQ60A-C /Intel Core i7 13620H/32 GB RAM/1 TB SSD/RTX5060/15.6""/W11 Laptop",CASPER,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_casper-g8701362-dq60a-c-intel-core-i7-13620h32-gb-ram1-tb-ssdrtx5060156w11-laptop-1247617.html,70999.0,72999.0,2026-05-23 23:13:21
MediaMarkt,laptop,ASUS Tuf F16 FX607VU-RL073W/ Core 5-210H İşlemci/ 16GB RAM/ 512GB SSD/ RTX 4050 Ekran Kartı/ 16”/ W11 Gaming Laptop,ASUS,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_asus-tuf-f16-fx607vu-rl073wcore-ultra-516-gb-ram512-gb-ssdrtx-405016w11-gaming-laptop-1244854.html,50999.0,45999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"HP OMEN/Intel Core Ultra 5-225H İşlemci/16 GB Ram/1 TB SSD/RTX 5050 Ekran Kartı/16""/W11/BQ1Z6EA Laptop",HP,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_hp-omenintel-core-ultra-5-225h-islemci16-gb-ram1-tb-ssdrtx-5050-ekran-karti16w11bq1z6ea-laptop-1251637.html,54889.0,53999.0,2026-05-23 23:13:21
MediaMarkt,laptop,"APPLE MDHA4TU/A/MacBook Air/Apple M5 İşlemci(10 Çekirdek CPU-8 Çekirdek GPU)/16GB RAM/512GB SSD/13.6""/Yıldız Işığı",APPLE,MediaMarkt,,https://www.mediamarkt.com.tr/tr/product/_apple-mdha4tuamacbook-airapple-m5-islemci10-cekirdek-cpu-8-cekirdek-gpu16gb-ram512gb-ssd136yildiz-isigi-1252862.html,61989.0,58999.0,2026-05-23 23:13:21
Trendyol,telefon,AppleiPhone 17e 256 GB (Apple Türkiye Garantili) Beyaz,Apple,Trendyol,9.2,https://www.trendyol.com/apple/iphone-17e-256-gb-apple-turkiye-garantili-beyaz-p-1113019238?merchantId=968,55999,55999.0,2026-05-23 23:13:21
Trendyol,telefon,AppleiPhone 17 Pro 256GB Kozmik Turuncu,Apple,Trendyol,9.2,https://www.trendyol.com/apple/iphone-17-pro-256gb-kozmik-turuncu-p-985256852?merchantId=968,113999,113359.0,2026-05-23 23:13:21
Trendyol,telefon,iPhone 17 512GB Beyaz,Apple,Trendyol,9.2,https://www.trendyol.com/apple/iphone-17-512gb-beyaz-p-985256823?boutiqueId=689770&merchantId=968,86999,92999.0,2026-05-23 23:13:21
Trendyol,telefon,Galaxy S26 Ultra 12GB/512GB Kobalt Mor Cep Telefonu,Samsung,Trendyol,9.2,https://www.trendyol.com/samsung/galaxy-s26-ultra-12gb-512gb-kobalt-mor-cep-telefonu-p-1100212143?boutiqueId=689770&merchantId=968,103999,102999.0,2026-05-23 23:13:21
Trendyol,telefon,iPhone 17 256GB Sis Mavisi,Apple,Trendyol,9.2,https://www.trendyol.com/apple/iphone-17-256gb-sis-mavisi-p-985256848?boutiqueId=689770&merchantId=968,77999,78399.0,2026-05-23 23:13:21
Trendyol,telefon,iPhone 17 Pro Max 256GB Kozmik Turuncu,Apple,Trendyol,9.2,https://www.trendyol.com/apple/iphone-17-pro-max-256gb-kozmik-turuncu-p-985256825?boutiqueId=689770&merchantId=968,125999,126499.0,2026-05-23 23:13:21
Trendyol,telefon,Galaxy A26 5G 256 GB Akıllı Telefon Beyaz (Samsung Türkiye Garantili),Samsung,,,https://www.trendyol.com/samsung/galaxy-a26-5g-256-gb-akilli-telefon-beyaz-samsung-turkiye-garantili-p-917839766?boutiqueId=689770&merchantId=968,15799,16199.0,2026-05-23 23:13:21
Trendyol,telefon,Redmi Note 15 Pro 8 GB+256 GB Siyah,Xiaomi,Trendyol,9.2,https://www.trendyol.com/xiaomi/redmi-note-15-pro-8-gb-256-gb-siyah-p-1074984371?boutiqueId=689770&merchantId=968,17299,19779.73,2026-05-23 23:13:21
Trendyol,telefon,iPhone 17e 256 GB (Apple Türkiye Garantili) Beyaz,Apple,Trendyol,9.2,https://www.trendyol.com/apple/iphone-17e-256-gb-apple-turkiye-garantili-beyaz-p-1113019238?boutiqueId=690308&merchantId=968,55999,56899.0,2026-05-23 23:13:21
Trendyol,telefon,"Redmi 15C 8GB RAM 256GB ROM, Siyah(Xiaomi Türkiye Garantili)",Xiaomi,Trendyol,9.2,https://www.trendyol.com/xiaomi/redmi-15c-8gb-ram-256gb-rom-siyah-xiaomi-turkiye-garantili-p-975567289?boutiqueId=689770&merchantId=968,8899,12411.3,2026-05-23 23:13:21
Trendyol,telefon,iPhone 15 128 GB Mavi,Apple,Trendyol,9.2,https://www.trendyol.com/apple/iphone-15-128-gb-mavi-p-762254881?boutiqueId=689770&merchantId=968,49499,47949.0,2026-05-23 23:13:21
Trendyol,telefon,Redmi Note 15 Pro 12 GB+512 GB Siyah,Xiaomi,NAVEA,8.3,https://www.trendyol.com/xiaomi/redmi-note-15-pro-12-gb-512-gb-siyah-p-1074984361?boutiqueId=61&merchantId=1164728,21772.14,21499.0,2026-05-23 23:13:21
Trendyol,telefon,iPhone 17 512GB Sis Mavisi,Apple,Trendyol,9.2,https://www.trendyol.com/apple/iphone-17-512gb-sis-mavisi-p-985256829?boutiqueId=689770&merchantId=968,86999,97000.0,2026-05-23 23:13:21
Trendyol,telefon,"Redmi 15C 8GB RAM 256GB ROM, Yeşil(Xiaomi Türkiye Garantili)",Xiaomi,Trendyol,9.2,https://www.trendyol.com/xiaomi/redmi-15c-8gb-ram-256gb-rom-yesil-xiaomi-turkiye-garantili-p-975567298?boutiqueId=689770&merchantId=968,8899,8899.0,2026-05-23 23:13:21
Trendyol,telefon,TECNOPova Curve 2 5G 8/256 GB Mystic Purple,TECNO,Trendyol,9.2,https://www.trendyol.com/tecno/pova-curve-2-5g-8-256-gb-mystic-purple-p-1132635491?merchantId=968,25999,28999.0,2026-05-23 23:13:21
Trendyol,telefon,TECNOPova Curve 2 5G 8/256 GB Fırtına Titanyum,TECNO,Trendyol,9.2,https://www.trendyol.com/tecno/pova-curve-2-5g-8-256-gb-firtina-titanyum-p-1132635486?merchantId=968,25999,28999.0,2026-05-23 23:13:21
Trendyol,telefon,TECNOSonic 2 Siyah,TECNO,Trendyol,9.2,https://www.trendyol.com/tecno/sonic-2-siyah-p-1027183829?merchantId=968,,2799.0,2026-05-23 23:13:21
Trendyol,telefon,TECNOPova Curve 2 5G 8/256 GB Eriyen Gümüş,TECNO,,,https://www.trendyol.com/tecno/pova-curve-2-5g-8-256-gb-eriyen-gumus-p-1132635484?merchantId=968,25999,28999.0,2026-05-23 23:13:21
Trendyol,telefon,iPhone 17 512GB Ada Çayı,Apple,Trendyol,9.2,https://www.trendyol.com/apple/iphone-17-512gb-ada-cayi-p-985256839?boutiqueId=689770&merchantId=968,86999,96779.0,2026-05-23 23:13:21
Trendyol,telefon,Redmi Note 15 Pro 8 GB+256 GB Titanyum Gri,Xiaomi,Trendyol,9.2,https://www.trendyol.com/xiaomi/redmi-note-15-pro-8-gb-256-gb-titanyum-gri-p-1074984374?boutiqueId=689770&merchantId=968,17299,19779.73,2026-05-23 23:13:21
Trendyol,telefon,Galaxy A37 5G 8GB/256GB Antrasit Cep Telefonu,Samsung,Trendyol,9.2,https://www.trendyol.com/samsung/galaxy-a37-5g-8gb-256gb-antrasit-cep-telefonu-p-1129889926?boutiqueId=689770&merchantId=968,24149,24506.45,2026-05-23 23:13:21
